price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
Mid C Peak,4/20/15,4/21/15,4/21/15,20.5,19.5,19.85,-1.98,"41,600",96,19,2015
Mid C Peak,4/21/15,4/22/15,4/22/15,17.25,16.5,16.93,-2.92,"40,800",92,20,2015
Mid C Peak,4/22/15,4/23/15,4/23/15,19.25,18.5,18.78,1.85,"34,400",86,21,2015
Mid C Peak,4/23/15,4/24/15,4/25/15,19.5,18,18.73,-0.05,"62,400",71,18,2015
Mid C Peak,4/24/15,4/27/15,4/27/15,27.25,22,23.62,4.89,"38,000",92,19,2015
Mid C Peak,4/27/15,4/28/15,4/28/15,24.75,22,22.99,-0.63,"32,400",79,20,2015
Mid C Peak,4/28/15,4/29/15,4/29/15,23,21.75,22.54,-0.45,"41,600",100,21,2015
Mid C Peak,4/28/15,4/29/15,4/29/15,23,21.75,22.54,-0.45,"41,600",100,21,2015
Mid C Peak,4/29/15,4/30/15,4/30/15,23.75,21.3,21.98,-0.56,"54,400",114,20,2015
Mid C Peak,4/30/15,5/1/15,5/2/15,22.25,19.75,20.99,-0.99,"42,400",53,17,2015
Mid C Peak,5/1/15,5/4/15,5/4/15,30,25,27.89,6.9,"21,200",52,21,2015
Mid C Peak,5/4/15,5/5/15,5/5/15,26,23.5,24.81,-3.08,"27,600",68,19,2015
Mid C Peak,5/5/15,5/6/15,5/6/15,37.75,30,33.84,9.03,"42,400",102,22,2015
Mid C Peak,5/6/15,5/7/15,5/7/15,40,35.5,37.82,3.98,"34,400",81,21,2015
Mid C Peak,5/7/15,5/8/15,5/9/15,36.75,34.75,35.99,-1.83,"84,000",103,24,2015
Mid C Peak,5/8/15,5/11/15,5/11/15,36,32.75,34.42,-1.57,"45,600",105,23,2015
Mid C Peak,5/11/15,5/12/15,5/12/15,29.75,27,28.59,-5.83,"30,000",75,21,2015
Mid C Peak,5/12/15,5/13/15,5/13/15,29,26.5,27.78,-0.81,"42,800",106,22,2015
Mid C Peak,5/13/15,5/14/15,5/14/15,30,26.5,28.23,0.45,"46,000",112,23,2015
Mid C Peak,5/14/15,5/15/15,5/16/15,24.75,22.75,23.56,-4.67,"48,000",59,22,2015
Mid C Peak,5/15/15,5/18/15,5/18/15,29.5,26.5,27.24,3.68,"29,600",71,22,2015
Mid C Peak,5/18/15,5/19/15,5/19/15,30,28.25,29.29,2.05,"30,000",75,18,2015
Mid C Peak,5/19/15,5/20/15,5/20/15,28.4,27.25,27.83,-1.46,"34,400",86,19,2015
Mid C Peak,5/20/15,5/21/15,5/22/15,25.75,23.25,24.85,-2.98,"31,200",39,19,2015
Mid C Peak,5/21/15,5/23/15,5/23/15,20.25,19.05,19.95,-4.9,"40,400",93,19,2015
Mid C Peak,5/22/15,5/26/15,5/26/15,25,21.5,23.17,3.22,"21,200",53,18,2015
Mid C Peak,5/26/15,5/27/15,5/27/15,25.5,19,23.69,0.52,"27,600",69,15,2015
Mid C Peak,5/27/15,5/28/15,5/29/15,27,23.5,24.25,0.56,"62,400",76,20,2015
Mid C Peak,5/28/15,5/30/15,5/30/15,24,22,22.45,-1.8,"32,000",79,18,2015
Mid C Peak,5/29/15,6/1/15,6/1/15,23,19.75,21.52,-0.93,"44,400",100,19,2015
Mid C Peak,6/1/15,6/2/15,6/2/15,22,19.25,20.13,-1.39,"41,600",103,25,2015
Mid C Peak,6/2/15,6/3/15,6/3/15,24,22.5,23.25,3.12,"29,600",73,22,2015
Mid C Peak,6/3/15,6/4/15,6/4/15,26.5,24,25.52,2.27,"46,800",111,22,2015
Mid C Peak,6/4/15,6/5/15,6/6/15,26.75,24,25.32,-0.2,"81,600",97,19,2015
Mid C Peak,6/5/15,6/8/15,6/8/15,35,29,31.69,6.37,"60,000",135,21,2015
Mid C Peak,6/8/15,6/9/15,6/9/15,41,34.25,36.15,4.46,"51,200",117,22,2015
Mid C Peak,6/9/15,6/10/15,6/10/15,40,28.75,31,-5.15,"40,800",97,24,2015
Mid C Peak,6/10/15,6/11/15,6/11/15,28.25,24.5,26.48,-4.52,"48,800",116,23,2015
Mid C Peak,6/11/15,6/12/15,6/13/15,27.25,25.75,26.44,-0.04,"60,000",75,20,2015
Mid C Peak,6/12/15,6/15/15,6/15/15,46,33,34.86,8.42,"48,000",119,21,2015
Mid C Peak,6/15/15,6/16/15,6/16/15,36,30.75,31.94,-2.92,"47,600",114,22,2015
Mid C Peak,6/16/15,6/17/15,6/17/15,41,32.5,34.54,2.6,"60,400",147,21,2015
Mid C Peak,6/17/15,6/18/15,6/18/15,39,33.5,37.62,3.08,"55,600",135,21,2015
Mid C Peak,6/18/15,6/19/15,6/20/15,35.5,33,34.94,-2.68,"82,400",102,19,2015
Mid C Peak,6/19/15,6/22/15,6/22/15,37.25,33,35.82,0.88,"53,600",124,21,2015
Mid C Peak,6/22/15,6/23/15,6/23/15,44.25,39,40.86,5.04,"60,000",149,23,2015
Mid C Peak,6/23/15,6/24/15,6/24/15,58.5,50,55.74,14.88,"52,400",130,22,2015
Mid C Peak,6/24/15,6/25/15,6/25/15,74,55,66.49,10.75,"51,600",127,23,2015
Mid C Peak,6/25/15,6/26/15,6/27/15,73.5,60,68.12,1.63,"122,400",149,26,2015
Mid C Peak,6/26/15,6/29/15,6/29/15,61.5,48,53.32,-14.8,"52,000",123,22,2015
Mid C Peak,6/29/15,6/30/15,6/30/15,60.5,53,54.55,1.23,"43,200",108,22,2015
Mid C Peak,6/30/15,7/1/15,7/1/15,120,75,95.41,40.86,"60,400",146,26,2015
Mid C Peak,7/1/15,7/2/15,7/3/15,99,70,79.68,-15.73,"112,000",139,23,2015
Mid C Peak,7/2/15,7/6/15,7/6/15,69,55,64.19,-15.49,"48,400",120,22,2015
Mid C Peak,7/6/15,7/7/15,7/7/15,48,43,45.76,-18.43,"38,400",93,23,2015
Mid C Peak,7/7/15,7/8/15,7/8/15,46.5,44.5,45.46,-0.3,"41,600",104,18,2015
Mid C Peak,7/8/15,7/9/15,7/9/15,40,35.5,36.83,-8.63,"36,000",90,22,2015
Mid C Peak,7/9/15,7/10/15,7/11/15,27.75,25.5,26.84,-9.99,"87,200",109,23,2015
Mid C Peak,7/10/15,7/13/15,7/13/15,29.5,28,28.35,1.51,"26,000",62,18,2015
Mid C Peak,7/13/15,7/14/15,7/14/15,31.25,29.25,30.48,2.13,"30,000",73,19,2015
Mid C Peak,7/14/15,7/15/15,7/15/15,28.5,27,27.83,-2.65,"26,800",67,19,2015
Mid C Peak,7/15/15,7/16/15,7/16/15,29.5,26.5,27.65,-0.18,"26,000",63,17,2015
Mid C Peak,7/16/15,7/17/15,7/18/15,35.75,31.5,33.46,5.81,"96,000",118,20,2015
Mid C Peak,7/17/15,7/20/15,7/20/15,32,29.25,31.38,-2.08,"26,400",63,17,2015
Mid C Peak,7/20/15,7/21/15,7/21/15,28.5,26,27.62,-3.76,"36,000",90,18,2015
Mid C Peak,7/21/15,7/22/15,7/22/15,29,26,26.59,-1.03,"36,800",91,22,2015
Mid C Peak,7/22/15,7/23/15,7/23/15,27,25.5,26.46,-0.13,"36,800",92,21,2015
Mid C Peak,7/23/15,7/24/15,7/25/15,25,22.75,24.58,-1.88,"72,000",89,20,2015
Mid C Peak,7/24/15,7/27/15,7/27/15,27,24.75,25.81,1.23,"39,200",92,22,2015
Mid C Peak,7/27/15,7/28/15,7/28/15,34.25,31.25,32.16,6.35,"38,400",93,23,2015
Mid C Peak,7/28/15,7/29/15,7/29/15,45.5,39.5,42.31,10.15,"42,400",105,23,2015
Mid C Peak,7/29/15,7/30/15,7/31/15,53.5,45.5,50.85,8.54,"68,800",84,18,2015
Mid C Peak,7/30/15,8/1/15,8/1/15,41,35,38.84,-12.01,"30,000",75,22,2015
Mid C Peak,7/31/15,8/3/15,8/3/15,37,34.5,35.15,-3.69,"31,200",76,20,2015
Mid C Peak,8/3/15,8/4/15,8/4/15,30,28,28.48,-6.67,"32,400",75,21,2015
Mid C Peak,8/4/15,8/5/15,8/5/15,27.25,24,26.59,-1.89,"32,800",81,23,2015
Mid C Peak,8/5/15,8/6/15,8/6/15,29.25,27,27.79,1.2,"36,000",89,22,2015
Mid C Peak,8/6/15,8/7/15,8/8/15,27.25,25,26.3,-1.49,"69,600",79,18,2015
Mid C Peak,8/7/15,8/10/15,8/10/15,30.75,28.5,29.95,3.65,"39,200",86,16,2015
Mid C Peak,8/10/15,8/11/15,8/11/15,49.5,36.25,40.43,10.48,"49,600",123,20,2015
Mid C Peak,8/11/15,8/12/15,8/12/15,44.65,40,41.87,1.44,"56,400",139,24,2015
Mid C Peak,8/12/15,8/13/15,8/13/15,40.5,37.75,39.3,-2.57,"66,000",161,28,2015
Mid C Peak,8/13/15,8/14/15,8/15/15,26.5,24.75,25.63,-13.67,"70,400",77,24,2015
Mid C Peak,8/14/15,8/17/15,8/17/15,37,34,35,9.37,"48,800",122,21,2015
Mid C Peak,8/17/15,8/18/15,8/18/15,49.75,46,48.62,13.62,"57,600",137,19,2015
Mid C Peak,8/18/15,8/19/15,8/19/15,43,34,39.81,-8.81,"54,400",130,21,2015
Mid C Peak,8/19/15,8/20/15,8/20/15,25.5,23.25,24.49,-15.32,"46,800",115,22,2015
Mid C Peak,8/20/15,8/21/15,8/22/15,24.75,23.75,24.34,-0.15,"96,000",120,22,2015
Mid C Peak,8/21/15,8/24/15,8/24/15,32,28.5,30.48,6.14,"47,600",115,21,2015
Mid C Peak,8/24/15,8/25/15,8/25/15,32.25,31,31.62,1.14,"51,200",128,22,2015
Mid C Peak,8/25/15,8/26/15,8/26/15,35,32,33.29,1.67,"45,600",114,20,2015
Mid C Peak,8/26/15,8/27/15,8/27/15,34.25,32.75,33.42,0.13,"42,400",99,19,2015
Mid C Peak,8/27/15,8/28/15,8/29/15,28.25,25.5,27.02,-6.4,"92,000",114,22,2015
Mid C Peak,8/28/15,8/31/15,8/31/15,28,26.25,27.32,0.3,"36,400",87,22,2015
Mid C Peak,8/31/15,9/1/15,9/1/15,26.5,23.75,26.11,-1.21,"35,200",87,22,2015
Mid C Peak,9/1/15,9/2/15,9/2/15,25.5,24.25,24.88,-1.23,"52,000",125,21,2015
Mid C Peak,9/2/15,9/3/15,9/4/15,28,25,26.61,1.73,"108,800",135,22,2015
Mid C Peak,9/3/15,9/5/15,9/5/15,23,21,22.05,-4.56,"41,600",102,19,2015
Mid C Peak,9/4/15,9/8/15,9/8/15,32.5,27.25,29.45,7.4,"34,400",86,21,2015
Mid C Peak,9/8/15,9/9/15,9/9/15,40,35.25,36.22,6.77,"30,400",76,18,2015
Mid C Peak,9/9/15,9/10/15,9/10/15,38,34.25,35.43,-0.79,"34,400",86,18,2015
Mid C Peak,9/10/15,9/11/15,9/12/15,34,28.5,29.74,-5.69,"40,800",51,19,2015
Mid C Peak,9/11/15,9/14/15,9/14/15,30.5,25,27.44,-2.3,"40,400",95,23,2015
Mid C Peak,9/14/15,9/15/15,9/15/15,27.75,26.25,27.03,-0.41,"26,400",63,18,2015
Mid C Peak,9/15/15,9/16/15,9/16/15,28.25,26,27.22,0.19,"40,400",87,21,2015
Mid C Peak,9/16/15,9/17/15,9/17/15,24.25,23.3,23.68,-3.54,"34,000",85,21,2015
Mid C Peak,9/17/15,9/18/15,9/19/15,27,24.5,25.72,2.04,"75,200",89,19,2015
Mid C Peak,9/18/15,9/21/15,9/21/15,27,24.75,25.39,-0.33,"33,600",84,20,2015
Mid C Peak,9/21/15,9/22/15,9/22/15,26.5,24.25,25.79,0.4,"46,400",112,23,2015
Mid C Peak,9/22/15,9/23/15,9/23/15,25,24,24.44,-1.35,"35,200",86,19,2015
Mid C Peak,9/23/15,9/24/15,9/24/15,26.5,25.85,26.13,1.69,"38,000",94,21,2015
Mid C Peak,9/24/15,9/25/15,9/26/15,24.5,23.75,23.92,-2.21,"58,400",72,22,2015
Mid C Peak,9/25/15,9/28/15,9/28/15,28.5,26.5,26.99,3.07,"40,000",95,21,2015
Mid C Peak,9/28/15,9/29/15,9/29/15,27.5,26.5,27.25,0.26,"40,000",97,21,2015
Mid C Peak,9/29/15,9/30/15,9/30/15,28,26.25,27.02,-0.23,"32,000",77,21,2015
Mid C Peak,9/30/15,10/1/15,10/1/15,27,23.5,24.95,-2.07,"36,400",89,22,2015
Mid C Peak,10/1/15,10/2/15,10/3/15,22.5,21,21.37,-3.58,"68,000",78,22,2015
Mid C Peak,10/2/15,10/5/15,10/5/15,24.75,23.5,24.19,2.82,"37,600",92,20,2015
Mid C Peak,10/5/15,10/6/15,10/6/15,24.5,23.5,24.08,-0.11,"34,400",84,22,2015
Mid C Peak,10/6/15,10/7/15,10/7/15,24,23.25,23.51,-0.57,"33,600",81,20,2015
Mid C Peak,10/7/15,10/8/15,10/8/15,25,24,24.5,0.99,"34,400",84,25,2015
Mid C Peak,10/8/15,10/9/15,10/10/15,24.5,20.5,21.98,-2.52,"67,200",82,23,2015
Mid C Peak,10/9/15,10/12/15,10/12/15,25.5,22.25,24.51,2.53,"35,200",82,19,2015
Mid C Peak,10/12/15,10/13/15,10/13/15,25.5,24,24.72,0.21,"32,000",79,20,2015
Mid C Peak,10/13/15,10/14/15,10/14/15,27,23.5,24.49,-0.23,"33,200",82,22,2015
Mid C Peak,10/14/15,10/15/15,10/15/15,26.5,24.75,25.79,1.3,"35,200",81,21,2015
Mid C Peak,10/15/15,10/16/15,10/17/15,25.25,23,24.02,-1.77,"53,600",66,21,2015
Mid C Peak,10/16/15,10/19/15,10/19/15,21.75,20.25,20.94,-3.08,"29,600",74,19,2015
Mid C Peak,10/19/15,10/20/15,10/20/15,25,24,24.46,3.52,"30,000",74,20,2015
Mid C Peak,10/20/15,10/21/15,10/21/15,25,24.25,24.47,0.01,"28,400",70,18,2015
Mid C Peak,10/21/15,10/22/15,10/22/15,24.25,23.75,24.06,-0.41,"19,600",48,17,2015
Mid C Peak,10/22/15,10/23/15,10/24/15,25.5,23.75,24.53,0.47,"62,400",76,19,2015
Mid C Peak,10/23/15,10/26/15,10/26/15,24.5,23.75,24.12,-0.41,"18,800",47,20,2015
Mid C Peak,10/26/15,10/27/15,10/27/15,24,22.25,23.7,-0.42,"18,800",47,19,2015
Mid C Peak,10/27/15,10/28/15,10/28/15,23.55,22,23,-0.7,"21,600",54,21,2015
Mid C Peak,10/28/15,10/29/15,10/29/15,20,18.5,19.44,-3.56,"34,400",84,21,2015
Mid C Peak,10/29/15,10/30/15,10/31/15,18.5,16.5,17.9,-1.54,"73,600",91,21,2015
Mid C Peak,10/30/15,11/2/15,11/2/15,24,22.25,23.55,5.65,"27,200",67,19,2015
Mid C Peak,11/2/15,11/3/15,11/3/15,21.75,21,21.44,-2.11,"34,400",83,20,2015
Mid C Peak,11/3/15,11/4/15,11/4/15,25,22,22.39,0.95,"36,000",86,24,2015
Mid C Peak,11/4/15,11/5/15,11/5/15,21.5,19.75,20.88,-1.51,"40,000",98,25,2015
Mid C Peak,11/5/15,11/6/15,11/7/15,21.45,20,20.59,-0.29,"96,800",116,25,2015
Mid C Peak,11/6/15,11/9/15,11/9/15,22.5,21,21.99,1.4,"40,800",99,23,2015
Mid C Peak,11/9/15,11/10/15,11/10/15,21,19.75,20.44,-1.55,"32,800",79,17,2015
Mid C Peak,11/10/15,11/11/15,11/12/15,22,20.25,20.54,0.1,"69,600",87,23,2015
Mid C Peak,11/12/15,11/13/15,11/14/15,19.25,17.75,18.25,-2.29,"73,600",87,21,2015
Mid C Peak,11/13/15,11/16/15,11/16/15,21,19.5,20,1.75,"30,000",75,23,2015
Mid C Peak,11/16/15,11/17/15,11/17/15,18.75,16.5,17.29,-2.71,"24,400",61,20,2015
Mid C Peak,11/17/15,11/18/15,11/18/15,19,17.25,17.62,0.33,"33,200",83,21,2015
Mid C Peak,11/18/15,11/19/15,11/19/15,22.75,19.5,20.86,3.24,"30,400",76,24,2015
Mid C Peak,11/19/15,11/20/15,11/21/15,22.75,21,21.92,1.06,"86,400",102,23,2015
Mid C Peak,11/20/15,11/23/15,11/23/15,23,20.5,21.9,-0.02,"26,800",66,21,2015
Mid C Peak,11/23/15,11/24/15,11/25/15,22.75,21,22.04,0.14,"48,800",57,18,2015
Mid C Peak,11/24/15,11/27/15,11/27/15,24.25,22.75,23.56,1.52,"26,400",63,18,2015
Mid C Peak,11/25/15,11/28/15,11/30/15,26,24.25,24.8,1.24,"57,600",72,21,2015
Mid C Peak,11/30/15,12/1/15,12/1/15,35,29,32.65,7.85,"55,600",137,21,2015
Mid C Peak,12/1/15,12/2/15,12/2/15,27.5,23.75,24.96,-7.69,"42,400",106,22,2015
Mid C Peak,12/2/15,12/3/15,12/3/15,22,20.25,21.34,-3.62,"27,200",65,22,2015
Mid C Peak,12/3/15,12/4/15,12/5/15,22.1,20.5,21.45,0.11,"75,200",93,22,2015
Mid C Peak,12/4/15,12/7/15,12/7/15,21.5,18.5,20.86,-0.59,"44,800",103,23,2015
Mid C Peak,12/7/15,12/8/15,12/8/15,19,17,18.17,-2.69,"41,600",102,24,2015
Mid C Peak,12/8/15,12/9/15,12/9/15,16.5,15.25,15.96,-2.21,"42,800",101,22,2015
Mid C Peak,12/9/15,12/10/15,12/10/15,18,16,17.6,1.64,"46,400",111,22,2015
Mid C Peak,12/10/15,12/11/15,12/12/15,19.75,18,19.11,1.51,"86,400",106,25,2015
Mid C Peak,12/11/15,12/14/15,12/14/15,18.9,17.25,18.08,-1.03,"39,600",91,22,2015
Mid C Peak,12/14/15,12/15/15,12/15/15,18.25,16.25,17.06,-1.02,"37,600",90,22,2015
Mid C Peak,12/15/15,12/16/15,12/16/15,22,19.25,20.34,3.28,"51,200",126,23,2015
Mid C Peak,12/16/15,12/17/15,12/17/15,21.75,20,21.12,0.78,"45,200",112,23,2015
Mid C Peak,12/17/15,12/18/15,12/19/15,19.25,18,18.56,-2.56,"72,800",89,21,2015
Mid C Peak,12/18/15,12/21/15,12/21/15,19.75,17,18.69,0.13,"30,400",75,18,2015
Mid C Peak,12/21/15,12/22/15,12/23/15,19.75,17,18.25,-0.44,"71,200",85,21,2015
Mid C Peak,12/22/15,12/24/15,12/24/15,22.5,20.5,21.38,3.13,"54,000",128,24,2015
Mid C Peak,12/23/15,12/26/15,12/28/15,25.5,23.75,24.34,2.96,"84,800",106,20,2015
Mid C Peak,12/28/15,12/29/15,12/29/15,25.75,24.25,25.01,0.67,"42,000",105,18,2015
Mid C Peak,12/29/15,12/30/15,12/31/15,31,27.75,29.06,4.05,"90,400",106,17,2015
Mid C Peak,12/30/15,1/2/16,1/2/16,29.75,27.25,28.46,-0.6,"34,800",87,23,2015
Mid C Peak,12/31/15,1/4/16,1/4/16,28.75,26.25,28.03,-0.43,"39,600",94,21,2015
Mid C Peak,1/4/16,1/5/16,1/5/16,27,26.25,26.72,-1.31,"48,400",118,27,2016
Mid C Peak,1/5/16,1/6/16,1/6/16,25,23.5,23.88,-2.84,"47,600",113,22,2016
Nepool MH DA LMP Peak,1/5/15,1/6/15,1/6/15,80,77,77.79,28.29,"11,200",14,13,2015
Nepool MH DA LMP Peak,1/6/15,1/7/15,1/7/15,111,99.75,108.52,30.73,"20,800",26,22,2015
Nepool MH DA LMP Peak,1/7/15,1/8/15,1/8/15,120,114,116.63,8.11,"25,600",32,19,2015
Nepool MH DA LMP Peak,1/8/15,1/9/15,1/9/15,76,68,71.33,-45.3,"18,400",22,17,2015
Nepool MH DA LMP Peak,1/12/15,1/13/15,1/13/15,97,92,94.88,23.55,"6,400",8,8,2015
Nepool MH DA LMP Peak,1/13/15,1/14/15,1/14/15,100,92,95.47,0.59,"16,800",19,13,2015
Nepool MH DA LMP Peak,1/14/15,1/15/15,1/15/15,87.5,86,86.88,-8.59,"22,400",25,21,2015
Nepool MH DA LMP Peak,1/15/15,1/16/15,1/16/15,113,104,107.57,20.69,"29,600",37,22,2015
Nepool MH DA LMP Peak,1/19/15,1/20/15,1/20/15,65,62,63.38,-44.19,"8,000",10,10,2015
Nepool MH DA LMP Peak,1/20/15,1/21/15,1/21/15,72,70,71.5,8.12,"13,600",17,13,2015
Nepool MH DA LMP Peak,1/21/15,1/22/15,1/22/15,65,61,63.29,-8.21,"36,800",44,22,2015
Nepool MH DA LMP Peak,1/22/15,1/23/15,1/23/15,55,53,53.98,-9.31,"20,800",22,15,2015
Nepool MH DA LMP Peak,1/23/15,1/26/15,1/26/15,100,95,96.42,42.44,"14,400",18,12,2015
Nepool MH DA LMP Peak,1/26/15,1/27/15,1/27/15,100,94,95.69,-0.73,"42,400",52,21,2015
Nepool MH DA LMP Peak,1/27/15,1/28/15,1/28/15,90,83,86.42,-9.27,"29,600",37,24,2015
Nepool MH DA LMP Peak,1/28/15,1/29/15,1/29/15,76.5,73.5,74.95,-11.47,"29,600",37,19,2015
Nepool MH DA LMP Peak,1/29/15,1/30/15,1/30/15,87,78,84.21,9.26,"14,400",15,13,2015
Nepool MH DA LMP Peak,1/30/15,2/2/15,2/2/15,122,110,115.11,30.9,"14,400",17,12,2015
Nepool MH DA LMP Peak,2/2/15,2/3/15,2/3/15,100,94.25,96.23,-18.88,"23,200",29,17,2015
Nepool MH DA LMP Peak,2/3/15,2/4/15,2/4/15,73,69.75,71.33,-24.9,"40,800",51,20,2015
Nepool MH DA LMP Peak,2/4/15,2/5/15,2/5/15,105,95,99.14,27.81,"35,200",42,22,2015
Nepool MH DA LMP Peak,2/5/15,2/6/15,2/6/15,97,92.5,95.16,-3.98,"25,600",31,22,2015
Nepool MH DA LMP Peak,2/6/15,2/9/15,2/9/15,79,76.5,77.89,-17.27,"8,000",10,10,2015
Nepool MH DA LMP Peak,2/9/15,2/10/15,2/10/15,99,93,96.01,18.12,"28,800",35,18,2015
Nepool MH DA LMP Peak,2/10/15,2/11/15,2/11/15,130,126.5,128.17,32.16,"16,800",20,16,2015
Nepool MH DA LMP Peak,2/11/15,2/12/15,2/12/15,150,132,141.45,13.28,"17,600",22,20,2015
Nepool MH DA LMP Peak,2/12/15,2/13/15,2/13/15,150,136,141.88,0.43,"43,200",53,28,2015
Nepool MH DA LMP Peak,2/13/15,2/16/15,2/16/15,185,168,176.88,35,"16,800",20,19,2015
Nepool MH DA LMP Peak,2/16/15,2/17/15,2/17/15,154.6,150.25,152.43,-24.45,"1,600",2,3,2015
Nepool MH DA LMP Peak,2/17/15,2/18/15,2/18/15,180,158,165.51,13.08,"46,400",53,24,2015
Nepool MH DA LMP Peak,2/18/15,2/19/15,2/19/15,173,162,167.44,1.93,"30,400",38,24,2015
Nepool MH DA LMP Peak,2/19/15,2/20/15,2/20/15,176,155,163,-4.44,"29,600",37,24,2015
Nepool MH DA LMP Peak,2/20/15,2/23/15,2/23/15,136.25,125,130.31,-32.69,"13,600",17,18,2015
Nepool MH DA LMP Peak,2/23/15,2/24/15,2/24/15,193,180,187.94,57.63,"26,400",33,20,2015
Nepool MH DA LMP Peak,2/24/15,2/25/15,2/25/15,205,193,199.73,11.79,"22,400",28,21,2015
Nepool MH DA LMP Peak,2/25/15,2/26/15,2/26/15,200,175,182.81,-16.92,"36,800",46,27,2015
Nepool MH DA LMP Peak,2/26/15,2/27/15,2/27/15,164.95,155,158.44,-24.37,"19,200",24,18,2015
Nepool MH DA LMP Peak,2/27/15,3/2/15,3/2/15,129,121,124.78,-33.66,"7,200",9,6,2015
Nepool MH DA LMP Peak,3/2/15,3/3/15,3/3/15,110,104,106.82,-17.96,"13,600",16,15,2015
Nepool MH DA LMP Peak,3/3/15,3/4/15,3/4/15,68.5,63.5,67.06,-39.76,"19,200",23,20,2015
Nepool MH DA LMP Peak,3/4/15,3/5/15,3/5/15,116,110,112.14,45.08,"24,800",31,18,2015
Nepool MH DA LMP Peak,3/5/15,3/6/15,3/6/15,127,118,122.98,10.84,"37,600",47,28,2015
Nepool MH DA LMP Peak,3/6/15,3/9/15,3/9/15,67.25,65,65.48,-57.5,"10,400",13,12,2015
Nepool MH DA LMP Peak,3/9/15,3/10/15,3/10/15,44,42.5,43.29,-22.19,"10,400",13,14,2015
Nepool MH DA LMP Peak,3/10/15,3/11/15,3/11/15,36.5,35.75,36.2,-7.09,"20,000",25,17,2015
Nepool MH DA LMP Peak,3/11/15,3/12/15,3/12/15,46,43.5,44.99,8.79,"20,000",25,19,2015
Nepool MH DA LMP Peak,3/12/15,3/13/15,3/13/15,44.75,43,43.92,-1.07,"28,000",33,21,2015
Nepool MH DA LMP Peak,3/13/15,3/16/15,3/16/15,47.5,44,45.44,1.52,"14,400",17,12,2015
Nepool MH DA LMP Peak,3/16/15,3/17/15,3/17/15,54.75,52.95,53.46,8.02,"23,200",28,13,2015
Nepool MH DA LMP Peak,3/17/15,3/18/15,3/18/15,92,85,89.27,35.81,"24,800",31,19,2015
Nepool MH DA LMP Peak,3/18/15,3/19/15,3/19/15,97,94,94.6,5.33,"10,400",13,10,2015
Nepool MH DA LMP Peak,3/19/15,3/20/15,3/20/15,69,66,67.18,-27.42,"15,200",19,14,2015
Nepool MH DA LMP Peak,3/23/15,3/24/15,3/24/15,70,65,68.2,1.02,"4,000",5,6,2015
Nepool MH DA LMP Peak,3/24/15,3/25/15,3/25/15,43,40.5,41.84,-26.36,"26,400",33,19,2015
Nepool MH DA LMP Peak,3/25/15,3/26/15,3/26/15,37.5,36.75,37.15,-4.69,"12,000",14,15,2015
Nepool MH DA LMP Peak,3/26/15,3/27/15,3/27/15,42.75,41,42.24,5.09,"9,600",12,13,2015
Nepool MH DA LMP Peak,3/30/15,3/31/15,3/31/15,72,58,66.13,23.89,"18,400",23,14,2015
Nepool MH DA LMP Peak,3/31/15,4/1/15,4/1/15,44,42,43,-23.13,"4,800",6,6,2015
Nepool MH DA LMP Peak,4/1/15,4/2/15,4/2/15,36,35,35.58,-7.42,"10,400",13,10,2015
Nepool MH DA LMP Peak,4/2/15,4/3/15,4/3/15,30.5,29.5,30.02,-5.56,"16,800",21,18,2015
Nepool MH DA LMP Peak,4/6/15,4/7/15,4/7/15,40,37,38.75,8.73,"12,000",14,13,2015
Nepool MH DA LMP Peak,4/7/15,4/8/15,4/8/15,59,53.25,55.76,17.01,"24,800",31,20,2015
Nepool MH DA LMP Peak,4/8/15,4/9/15,4/9/15,38.5,35,37.41,-18.35,"17,600",21,15,2015
Nepool MH DA LMP Peak,4/9/15,4/10/15,4/10/15,45,36,38.17,0.76,"39,200",43,20,2015
Nepool MH DA LMP Peak,4/13/15,4/14/15,4/14/15,30,30,30,-8.17,"8,000",10,7,2015
Nepool MH DA LMP Peak,4/14/15,4/15/15,4/15/15,29.25,29,29.15,-0.85,"10,400",10,9,2015
Nepool MH DA LMP Peak,4/15/15,4/16/15,4/16/15,26,25.5,25.83,-3.32,"12,000",15,11,2015
Nepool MH DA LMP Peak,4/16/15,4/17/15,4/17/15,28.25,27.75,28,2.17,"5,600",7,12,2015
Nepool MH DA LMP Peak,4/17/15,4/20/15,4/20/15,29,27,28,0,"4,800",6,8,2015
Nepool MH DA LMP Peak,4/20/15,4/21/15,4/21/15,38,34,35.52,7.52,"24,800",31,15,2015
Nepool MH DA LMP Peak,4/21/15,4/22/15,4/22/15,36.75,34.75,36.05,0.53,"19,200",23,15,2015
Nepool MH DA LMP Peak,4/22/15,4/23/15,4/23/15,35.5,35,35.38,-0.67,"9,600",11,12,2015
Nepool MH DA LMP Peak,4/23/15,4/24/15,4/24/15,36,34,35.03,-0.35,"21,600",27,18,2015
Nepool MH DA LMP Peak,4/27/15,4/28/15,4/28/15,28.5,28.25,28.31,-6.72,"16,800",17,12,2015
Nepool MH DA LMP Peak,4/28/15,4/29/15,4/29/15,31,30.5,30.7,2.39,"8,800",11,11,2015
Nepool MH DA LMP Peak,4/28/15,4/29/15,4/29/15,31,30.5,30.7,2.39,"8,800",11,11,2015
