price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
SP-15 Gen DA LMP Peak,29-Aug-2011,30-Aug-2011,30-Aug-2011,45.75,44.5,44.99,-1.96,"42,800",97,24,2011
SP-15 Gen DA LMP Peak,30-Aug-2011,31-Aug-2011,31-Aug-2011,41.25,39.5,39.94,-5.05,"37,200",73,22,2011
SP-15 Gen DA LMP Peak,31-Aug-2011,1-Sep-2011,1-Sep-2011,41.75,40.75,41.36,1.42,"42,400",76,24,2011
SP-15 Gen DA LMP Peak,1-Sep-2011,2-Sep-2011,3-Sep-2011,41,39.95,40.51,-0.85,"71,200",60,22,2011
SP-15 Gen DA LMP Peak,2-Sep-2011,6-Sep-2011,6-Sep-2011,52.5,50.25,51.33,10.82,"41,600",93,27,2011
SP-15 Gen DA LMP Peak,6-Sep-2011,7-Sep-2011,7-Sep-2011,54.25,53,53.72,2.39,"58,800",118,30,2011
SP-15 Gen DA LMP Peak,7-Sep-2011,8-Sep-2011,8-Sep-2011,51.5,49,50.59,-3.13,"54,800",102,29,2011
SP-15 Gen DA LMP Peak,8-Sep-2011,9-Sep-2011,10-Sep-2011,43,41.75,42.05,-8.54,"114,400",103,25,2011
SP-15 Gen DA LMP Peak,9-Sep-2011,12-Sep-2011,12-Sep-2011,42.75,40.5,41.69,-0.36,"100,000",193,30,2011
SP-15 Gen DA LMP Peak,12-Sep-2011,13-Sep-2011,13-Sep-2011,39,38.5,38.8,-2.89,"34,000",55,20,2011
SP-15 Gen DA LMP Peak,13-Sep-2011,14-Sep-2011,14-Sep-2011,38,37,37.65,-1.15,"34,400",74,23,2011
SP-15 Gen DA LMP Peak,14-Sep-2011,15-Sep-2011,15-Sep-2011,39,38,38.35,0.7,"65,600",125,26,2011
SP-15 Gen DA LMP Peak,15-Sep-2011,16-Sep-2011,17-Sep-2011,36.15,35.5,35.95,-2.4,"109,600",102,25,2011
SP-15 Gen DA LMP Peak,16-Sep-2011,19-Sep-2011,19-Sep-2011,42.25,40.25,40.72,4.77,"41,200",73,25,2011
SP-15 Gen DA LMP Peak,19-Sep-2011,20-Sep-2011,20-Sep-2011,42.75,42,42.41,1.69,"46,800",97,27,2011
SP-15 Gen DA LMP Peak,20-Sep-2011,21-Sep-2011,21-Sep-2011,44.25,43.5,43.84,1.43,"42,000",84,24,2011
SP-15 Gen DA LMP Peak,21-Sep-2011,22-Sep-2011,22-Sep-2011,43,42.5,42.87,-0.97,"27,600",57,21,2011
SP-15 Gen DA LMP Peak,22-Sep-2011,23-Sep-2011,24-Sep-2011,39,38.5,38.87,-4,"50,400",55,19,2011
SP-15 Gen DA LMP Peak,23-Sep-2011,26-Sep-2011,26-Sep-2011,37.25,36.5,36.93,-1.94,"34,400",58,20,2011
SP-15 Gen DA LMP Peak,26-Sep-2011,27-Sep-2011,27-Sep-2011,39.5,38.5,39.03,2.1,"52,000",104,27,2011
SP-15 Gen DA LMP Peak,27-Sep-2011,28-Sep-2011,29-Sep-2011,42,41.5,41.83,2.8,"76,000",80,24,2011
SP-15 Gen DA LMP Peak,28-Sep-2011,30-Sep-2011,30-Sep-2011,38.5,38,38.2,-3.63,"26,800",48,18,2011
SP-15 Gen DA LMP Peak,29-Sep-2011,1-Oct-2011,1-Oct-2011,36.5,35.35,35.9,-2.3,"27,200",53,23,2011
SP-15 Gen DA LMP Peak,30-Sep-2011,3-Oct-2011,3-Oct-2011,36.25,35.9,36,0.1,"24,400",49,20,2011
SP-15 Gen DA LMP Peak,3-Oct-2011,4-Oct-2011,4-Oct-2011,35,34.25,34.45,-1.55,"33,200",60,19,2011
SP-15 Gen DA LMP Peak,4-Oct-2011,5-Oct-2011,5-Oct-2011,33,32.5,32.86,-1.59,"23,600",32,18,2011
SP-15 Gen DA LMP Peak,5-Oct-2011,6-Oct-2011,6-Oct-2011,32,31.75,31.97,-0.89,"38,800",80,22,2011
SP-15 Gen DA LMP Peak,6-Oct-2011,7-Oct-2011,8-Oct-2011,31.5,31,31.44,-0.53,"73,600",53,19,2011
SP-15 Gen DA LMP Peak,7-Oct-2011,10-Oct-2011,10-Oct-2011,33.5,32.25,32.82,1.38,"63,200",115,29,2011
SP-15 Gen DA LMP Peak,10-Oct-2011,11-Oct-2011,11-Oct-2011,34.25,33.5,33.91,1.09,"58,000",90,26,2011
SP-15 Gen DA LMP Peak,11-Oct-2011,12-Oct-2011,12-Oct-2011,39,37.5,38.2,4.29,"97,600",164,31,2011
SP-15 Gen DA LMP Peak,12-Oct-2011,13-Oct-2011,13-Oct-2011,41.95,40.95,41.29,3.09,"56,800",109,32,2011
SP-15 Gen DA LMP Peak,13-Oct-2011,14-Oct-2011,15-Oct-2011,36.5,35.25,36.18,-5.11,"113,600",97,21,2011
SP-15 Gen DA LMP Peak,14-Oct-2011,17-Oct-2011,17-Oct-2011,36.25,35.25,35.62,-0.56,"19,600",38,19,2011
SP-15 Gen DA LMP Peak,17-Oct-2011,18-Oct-2011,18-Oct-2011,39.5,38,38.98,3.36,"36,400",48,19,2011
SP-15 Gen DA LMP Peak,18-Oct-2011,19-Oct-2011,19-Oct-2011,39,38,38.47,-0.51,"39,600",84,26,2011
SP-15 Gen DA LMP Peak,19-Oct-2011,20-Oct-2011,20-Oct-2011,34.65,34,34.34,-4.13,"54,800",88,27,2011
SP-15 Gen DA LMP Peak,20-Oct-2011,21-Oct-2011,22-Oct-2011,33,32.4,32.64,-1.7,"55,200",57,23,2011
SP-15 Gen DA LMP Peak,21-Oct-2011,24-Oct-2011,24-Oct-2011,34,33.75,33.9,1.26,"28,400",51,20,2011
SP-15 Gen DA LMP Peak,24-Oct-2011,25-Oct-2011,25-Oct-2011,33.75,32.5,33.33,-0.57,"46,400",86,26,2011
SP-15 Gen DA LMP Peak,25-Oct-2011,26-Oct-2011,26-Oct-2011,35,34.4,34.75,1.42,"66,000",96,28,2011
SP-15 Gen DA LMP Peak,26-Oct-2011,27-Oct-2011,27-Oct-2011,34.2,33.5,33.79,-0.96,"62,400",109,25,2011
SP-15 Gen DA LMP Peak,27-Oct-2011,28-Oct-2011,29-Oct-2011,33.5,32.75,33.15,-0.64,"137,600",97,23,2011
SP-15 Gen DA LMP Peak,28-Oct-2011,31-Oct-2011,31-Oct-2011,35,34.5,34.86,1.71,"35,600",60,23,2011
SP-15 Gen DA LMP Peak,31-Oct-2011,1-Nov-2011,1-Nov-2011,36,35.1,35.51,0.65,"33,600",61,20,2011
SP-15 Gen DA LMP Peak,1-Nov-2011,2-Nov-2011,2-Nov-2011,36.75,36.25,36.51,1,"54,000",91,25,2011
SP-15 Gen DA LMP Peak,2-Nov-2011,3-Nov-2011,3-Nov-2011,39.75,38.75,39.08,2.57,"79,600",160,26,2011
SP-15 Gen DA LMP Peak,3-Nov-2011,4-Nov-2011,5-Nov-2011,37,35.8,36.48,-2.6,"82,400",83,19,2011
SP-15 Gen DA LMP Peak,4-Nov-2011,7-Nov-2011,7-Nov-2011,37.5,37,37.24,0.76,"33,200",68,15,2011
SP-15 Gen DA LMP Peak,7-Nov-2011,8-Nov-2011,8-Nov-2011,38.75,37.5,38.17,0.93,"43,200",88,25,2011
SP-15 Gen DA LMP Peak,8-Nov-2011,9-Nov-2011,10-Nov-2011,39.25,38,38.87,0.7,"113,600",91,26,2011
SP-15 Gen DA LMP Peak,9-Nov-2011,11-Nov-2011,12-Nov-2011,35.5,34.75,35.17,-3.7,"106,400",107,25,2011
SP-15 Gen DA LMP Peak,10-Nov-2011,14-Nov-2011,14-Nov-2011,35,34.25,34.69,-0.48,"45,600",81,23,2011
SP-15 Gen DA LMP Peak,14-Nov-2011,15-Nov-2011,15-Nov-2011,33.5,33,33.19,-1.5,"30,400",61,19,2011
SP-15 Gen DA LMP Peak,15-Nov-2011,16-Nov-2011,16-Nov-2011,33.85,33,33.62,0.43,"49,600",79,22,2011
SP-15 Gen DA LMP Peak,16-Nov-2011,17-Nov-2011,17-Nov-2011,33.75,32.5,32.89,-0.73,"38,400",61,21,2011
SP-15 Gen DA LMP Peak,17-Nov-2011,18-Nov-2011,19-Nov-2011,34,32,33.49,0.6,"120,800",111,25,2011
SP-15 Gen DA LMP Peak,18-Nov-2011,21-Nov-2011,21-Nov-2011,32.75,32.25,32.44,-1.05,"16,000",33,16,2011
SP-15 Gen DA LMP Peak,21-Nov-2011,22-Nov-2011,23-Nov-2011,31.25,31,31.11,-1.33,"42,400",39,19,2011
SP-15 Gen DA LMP Peak,22-Nov-2011,25-Nov-2011,26-Nov-2011,30.25,29,29.68,-1.43,"86,400",84,28,2011
SP-15 Gen DA LMP Peak,23-Nov-2011,28-Nov-2011,28-Nov-2011,31.45,30,31.14,1.46,"51,600",82,24,2011
SP-15 Gen DA LMP Peak,28-Nov-2011,29-Nov-2011,29-Nov-2011,34,33.5,33.57,2.43,"40,800",86,26,2011
SP-15 Gen DA LMP Peak,29-Nov-2011,30-Nov-2011,30-Nov-2011,33,32.25,32.45,-1.12,"30,400",54,25,2011
SP-15 Gen DA LMP Peak,30-Nov-2011,1-Dec-2011,1-Dec-2011,35.75,34.75,35.31,2.86,"67,600",108,26,2011
SP-15 Gen DA LMP Peak,1-Dec-2011,2-Dec-2011,3-Dec-2011,34,33.2,33.35,-1.96,"76,800",72,24,2011
SP-15 Gen DA LMP Peak,2-Dec-2011,5-Dec-2011,5-Dec-2011,35.25,34.1,34.32,0.97,"27,600",57,18,2011
SP-15 Gen DA LMP Peak,5-Dec-2011,6-Dec-2011,6-Dec-2011,36.75,35.5,36.13,1.81,"72,000",104,28,2011
SP-15 Gen DA LMP Peak,6-Dec-2011,7-Dec-2011,7-Dec-2011,36.25,35,35.91,-0.22,"54,800",87,23,2011
SP-15 Gen DA LMP Peak,7-Dec-2011,8-Dec-2011,8-Dec-2011,37,36.35,36.63,0.72,"38,000",74,21,2011
SP-15 Gen DA LMP Peak,8-Dec-2011,9-Dec-2011,10-Dec-2011,34.1,33.25,33.71,-2.92,"84,800",81,25,2011
SP-15 Gen DA LMP Peak,9-Dec-2011,12-Dec-2011,12-Dec-2011,34.95,34.4,34.65,0.94,"49,600",90,26,2011
SP-15 Gen DA LMP Peak,12-Dec-2011,13-Dec-2011,13-Dec-2011,36.5,35.5,35.77,1.12,"32,400",70,25,2011
SP-15 Gen DA LMP Peak,13-Dec-2011,14-Dec-2011,14-Dec-2011,35.25,34.5,35.03,-0.74,"60,000",113,27,2011
SP-15 Gen DA LMP Peak,14-Dec-2011,15-Dec-2011,15-Dec-2011,35.5,34.5,34.82,-0.21,"73,600",138,28,2011
SP-15 Gen DA LMP Peak,15-Dec-2011,16-Dec-2011,17-Dec-2011,31.75,31,31.6,-3.22,"60,800",72,23,2011
SP-15 Gen DA LMP Peak,16-Dec-2011,19-Dec-2011,19-Dec-2011,32.75,32.5,32.65,1.05,"43,600",74,24,2011
SP-15 Gen DA LMP Peak,19-Dec-2011,20-Dec-2011,20-Dec-2011,30.45,29.75,30.17,-2.48,"35,200",75,23,2011
SP-15 Gen DA LMP Peak,20-Dec-2011,21-Dec-2011,22-Dec-2011,31.5,30,30.77,0.6,"143,200",101,25,2011
SP-15 Gen DA LMP Peak,21-Dec-2011,23-Dec-2011,24-Dec-2011,29.25,28.35,28.84,-1.93,"60,800",58,21,2011
SP-15 Gen DA LMP Peak,22-Dec-2011,27-Dec-2011,27-Dec-2011,31.25,30.5,30.95,2.11,"21,200",49,19,2011
SP-15 Gen DA LMP Peak,27-Dec-2011,28-Dec-2011,29-Dec-2011,30.75,30,30.37,-0.58,"52,800",44,19,2011
SP-15 Gen DA LMP Peak,28-Dec-2011,30-Dec-2011,31-Dec-2011,28.75,27.75,28.26,-2.11,"38,400",25,13,2011
SP-15 Gen DA LMP Peak,30-Dec-2011,3-Jan-2012,3-Jan-2012,29.5,28.75,29.06,0.8,"35,200",49,10,2011
SP-15 Gen DA LMP Peak,3-Jan-2012,4-Jan-2012,4-Jan-2012,29.5,29.2,29.3,0.24,"70,800",123,25,2012
SP-15 Gen DA LMP Peak,4-Jan-2012,5-Jan-2012,5-Jan-2012,29,28.25,28.51,-0.79,"40,400",58,25,2012
SP-15 Gen DA LMP Peak,5-Jan-2012,6-Jan-2012,7-Jan-2012,28,27.9,27.99,-0.52,"64,000",46,23,2012
SP-15 Gen DA LMP Peak,6-Jan-2012,9-Jan-2012,9-Jan-2012,29.75,28.5,29.22,1.23,"68,400",97,28,2012
SP-15 Gen DA LMP Peak,3-Jan-2012,4-Jan-2012,4-Jan-2012,29.5,29.2,29.3,0.24,"70,800",123,25,2012
SP-15 Gen DA LMP Peak,4-Jan-2012,5-Jan-2012,5-Jan-2012,29,28.25,28.51,-0.79,"40,400",58,25,2012
SP-15 Gen DA LMP Peak,5-Jan-2012,6-Jan-2012,7-Jan-2012,28,27.9,27.99,-0.52,"64,000",46,23,2012
SP-15 Gen DA LMP Peak,6-Jan-2012,9-Jan-2012,9-Jan-2012,29.75,28.5,29.22,1.23,"68,400",97,28,2012
SP-15 Gen DA LMP Peak,9-Jan-2012,10-Jan-2012,10-Jan-2012,32.25,31,31.62,2.4,"60,800",131,25,2012
SP-15 Gen DA LMP Peak,10-Jan-2012,11-Jan-2012,11-Jan-2012,31.5,31.25,31.37,-0.25,"44,800",84,28,2012
SP-15 Gen DA LMP Peak,11-Jan-2012,12-Jan-2012,13-Jan-2012,30,29.5,29.78,-1.59,"51,200",52,23,2012
SP-15 Gen DA LMP Peak,12-Jan-2012,14-Jan-2012,14-Jan-2012,27.75,27.25,27.52,-2.26,"27,200",54,22,2012
SP-15 Gen DA LMP Peak,13-Jan-2012,16-Jan-2012,17-Jan-2012,29.8,29.5,29.7,2.18,"15,200",19,13,2012
SP-15 Gen DA LMP Peak,17-Jan-2012,18-Jan-2012,18-Jan-2012,29,28.55,28.8,-0.9,"16,400",30,19,2012
SP-15 Gen DA LMP Peak,18-Jan-2012,19-Jan-2012,19-Jan-2012,29,28.5,28.94,0.14,"42,000",73,26,2012
SP-15 Gen DA LMP Peak,19-Jan-2012,20-Jan-2012,21-Jan-2012,27.25,26.5,26.8,-2.14,"56,000",57,24,2012
SP-15 Gen DA LMP Peak,20-Jan-2012,23-Jan-2012,23-Jan-2012,28,27,27.57,0.77,"39,600",49,24,2012
SP-15 Gen DA LMP Peak,23-Jan-2012,24-Jan-2012,24-Jan-2012,29.25,28.75,29.03,1.46,"28,800",56,25,2012
SP-15 Gen DA LMP Peak,24-Jan-2012,25-Jan-2012,25-Jan-2012,28.5,27.75,28.02,-1.01,"31,600",60,26,2012
SP-15 Gen DA LMP Peak,25-Jan-2012,26-Jan-2012,26-Jan-2012,29.5,28.5,28.83,0.81,"35,200",60,22,2012
SP-15 Gen DA LMP Peak,26-Jan-2012,27-Jan-2012,28-Jan-2012,28,27.3,27.62,-1.21,"52,000",54,23,2012
SP-15 Gen DA LMP Peak,27-Jan-2012,30-Jan-2012,30-Jan-2012,28.5,28,28.24,0.62,"34,400",37,21,2012
SP-15 Gen DA LMP Peak,30-Jan-2012,31-Jan-2012,31-Jan-2012,28.65,28.25,28.43,0.19,"24,000",55,22,2012
SP-15 Gen DA LMP Peak,31-Jan-2012,1-Feb-2012,1-Feb-2012,28,27.1,27.34,-1.09,"25,200",44,22,2012
SP-15 Gen DA LMP Peak,1-Feb-2012,2-Feb-2012,2-Feb-2012,29.75,28,29,1.66,"53,200",90,27,2012
SP-15 Gen DA LMP Peak,2-Feb-2012,3-Feb-2012,4-Feb-2012,29.5,28.75,29.11,0.11,"87,200",85,21,2012
SP-15 Gen DA LMP Peak,3-Feb-2012,6-Feb-2012,6-Feb-2012,32.5,31.65,31.91,2.8,"17,200",37,20,2012
SP-15 Gen DA LMP Peak,6-Feb-2012,7-Feb-2012,7-Feb-2012,30.25,29.5,29.97,-1.94,"40,000",85,25,2012
SP-15 Gen DA LMP Peak,7-Feb-2012,8-Feb-2012,8-Feb-2012,31.5,30.5,31.16,1.19,"29,600",52,16,2012
SP-15 Gen DA LMP Peak,8-Feb-2012,9-Feb-2012,9-Feb-2012,30.2,29.65,30.01,-1.15,"39,200",65,21,2012
SP-15 Gen DA LMP Peak,9-Feb-2012,10-Feb-2012,11-Feb-2012,28.75,28.5,28.7,-1.31,"75,200",61,15,2012
SP-15 Gen DA LMP Peak,10-Feb-2012,13-Feb-2012,13-Feb-2012,30.5,29.35,29.59,0.89,"46,800",44,17,2012
SP-15 Gen DA LMP Peak,13-Feb-2012,14-Feb-2012,14-Feb-2012,30.75,30,30.3,0.71,"58,400",108,23,2012
SP-15 Gen DA LMP Peak,14-Feb-2012,15-Feb-2012,15-Feb-2012,30.25,29.8,30.02,-0.28,"49,600",66,22,2012
SP-15 Gen DA LMP Peak,15-Feb-2012,16-Feb-2012,17-Feb-2012,30,29.5,29.77,-0.25,"57,600",50,19,2012
SP-15 Gen DA LMP Peak,16-Feb-2012,18-Feb-2012,18-Feb-2012,26.75,26,26.24,-3.53,"16,800",24,15,2012
SP-15 Gen DA LMP Peak,17-Feb-2012,20-Feb-2012,21-Feb-2012,30.25,29.5,29.81,3.57,"34,400",29,14,2012
SP-15 Gen DA LMP Peak,21-Feb-2012,22-Feb-2012,22-Feb-2012,28,27.25,27.65,-2.16,"66,400",104,25,2012
SP-15 Gen DA LMP Peak,22-Feb-2012,23-Feb-2012,23-Feb-2012,28,27.5,27.66,0.01,"21,200",36,17,2012
SP-15 Gen DA LMP Peak,23-Feb-2012,24-Feb-2012,25-Feb-2012,26.25,26,26.16,-1.5,"35,200",37,17,2012
SP-15 Gen DA LMP Peak,24-Feb-2012,27-Feb-2012,27-Feb-2012,29,28.75,28.83,2.67,"44,400",76,19,2012
SP-15 Gen DA LMP Peak,27-Feb-2012,28-Feb-2012,28-Feb-2012,30.25,29.25,29.74,0.91,"59,200",109,24,2012
SP-15 Gen DA LMP Peak,28-Feb-2012,29-Feb-2012,29-Feb-2012,28.75,28,28.16,-1.58,"20,800",34,16,2012
SP-15 Gen DA LMP Peak,29-Feb-2012,1-Mar-2012,1-Mar-2012,26.75,25.75,26.37,-1.79,"78,800",133,28,2012
SP-15 Gen DA LMP Peak,1-Mar-2012,2-Mar-2012,3-Mar-2012,25.5,25.25,25.43,-0.94,"52,000",45,20,2012
SP-15 Gen DA LMP Peak,2-Mar-2012,5-Mar-2012,5-Mar-2012,26.75,26.25,26.47,1.04,"59,200",71,23,2012
SP-15 Gen DA LMP Peak,5-Mar-2012,6-Mar-2012,6-Mar-2012,27,25.5,25.8,-0.67,"33,200",60,21,2012
SP-15 Gen DA LMP Peak,6-Mar-2012,7-Mar-2012,7-Mar-2012,25,24.25,24.72,-1.08,"27,200",45,20,2012
SP-15 Gen DA LMP Peak,7-Mar-2012,8-Mar-2012,8-Mar-2012,25,24.3,24.53,-0.19,"31,200",54,21,2012
SP-15 Gen DA LMP Peak,8-Mar-2012,9-Mar-2012,10-Mar-2012,23.7,23,23.52,-1.01,"48,800",47,24,2012
SP-15 Gen DA LMP Peak,9-Mar-2012,12-Mar-2012,12-Mar-2012,24.25,24,24.14,0.62,"14,400",26,14,2012
SP-15 Gen DA LMP Peak,12-Mar-2012,13-Mar-2012,13-Mar-2012,24.5,24,24.37,0.23,"25,600",42,16,2012
SP-15 Gen DA LMP Peak,13-Mar-2012,14-Mar-2012,14-Mar-2012,24.75,24.25,24.56,0.19,"22,400",41,15,2012
SP-15 Gen DA LMP Peak,14-Mar-2012,15-Mar-2012,15-Mar-2012,24.5,24,24.17,-0.39,"17,200",23,13,2012
SP-15 Gen DA LMP Peak,15-Mar-2012,16-Mar-2012,17-Mar-2012,22.7,22.7,22.7,-1.47,"4,800",6,3,2012
SP-15 Gen DA LMP Peak,16-Mar-2012,19-Mar-2012,19-Mar-2012,24.8,23.5,24.46,1.76,"9,200",17,13,2012
SP-15 Gen DA LMP Peak,19-Mar-2012,20-Mar-2012,20-Mar-2012,25.9,25.35,25.52,1.06,"46,400",61,21,2012
SP-15 Gen DA LMP Peak,20-Mar-2012,21-Mar-2012,21-Mar-2012,25.75,24.6,25.29,-0.23,"66,000",77,23,2012
SP-15 Gen DA LMP Peak,21-Mar-2012,22-Mar-2012,22-Mar-2012,26.5,25.8,26.19,0.9,"33,600",51,20,2012
SP-15 Gen DA LMP Peak,22-Mar-2012,23-Mar-2012,24-Mar-2012,24.5,24,24.23,-1.96,"88,000",76,20,2012
SP-15 Gen DA LMP Peak,23-Mar-2012,26-Mar-2012,26-Mar-2012,26.75,26,26.2,1.97,"24,000",34,18,2012
SP-15 Gen DA LMP Peak,26-Mar-2012,27-Mar-2012,27-Mar-2012,26.5,26,26.45,0.25,"20,400",37,17,2012
SP-15 Gen DA LMP Peak,27-Mar-2012,28-Mar-2012,28-Mar-2012,26.25,25.75,25.91,-0.54,"27,600",51,21,2012
SP-15 Gen DA LMP Peak,28-Mar-2012,29-Mar-2012,29-Mar-2012,26,25.5,25.72,-0.19,"17,200",36,16,2012
SP-15 Gen DA LMP Peak,29-Mar-2012,30-Mar-2012,31-Mar-2012,25,24.5,24.63,-1.09,"28,800",17,15,2012
SP-15 Gen DA LMP Peak,30-Mar-2012,2-Apr-2012,2-Apr-2012,27,26.25,26.53,1.9,"15,600",28,17,2012
SP-15 Gen DA LMP Peak,2-Apr-2012,3-Apr-2012,3-Apr-2012,32,28.75,29.75,3.22,"32,400",68,24,2012
SP-15 Gen DA LMP Peak,3-Apr-2012,4-Apr-2012,5-Apr-2012,33.25,32.5,32.89,3.14,"96,000",97,27,2012
SP-15 Gen DA LMP Peak,4-Apr-2012,6-Apr-2012,7-Apr-2012,27.5,26.5,27.16,-5.73,"56,000",54,20,2012
SP-15 Gen DA LMP Peak,5-Apr-2012,9-Apr-2012,9-Apr-2012,28,26.5,27.73,0.57,"26,000",50,21,2012
SP-15 Gen DA LMP Peak,9-Apr-2012,10-Apr-2012,10-Apr-2012,34.75,33.75,33.96,6.23,"11,200",24,19,2012
SP-15 Gen DA LMP Peak,10-Apr-2012,11-Apr-2012,11-Apr-2012,28.75,26.5,27.96,-6,"32,400",64,20,2012
SP-15 Gen DA LMP Peak,11-Apr-2012,12-Apr-2012,12-Apr-2012,27.25,26.5,27.07,-0.89,"42,000",82,23,2012
SP-15 Gen DA LMP Peak,12-Apr-2012,13-Apr-2012,14-Apr-2012,25,24.5,24.66,-2.41,"11,200",11,13,2012
SP-15 Gen DA LMP Peak,13-Apr-2012,16-Apr-2012,16-Apr-2012,30,28,29.46,4.8,"52,400",92,25,2012
SP-15 Gen DA LMP Peak,16-Apr-2012,17-Apr-2012,17-Apr-2012,34,30,31.85,2.39,"34,000",75,26,2012
SP-15 Gen DA LMP Peak,17-Apr-2012,18-Apr-2012,18-Apr-2012,32,29.5,30.18,-1.67,"37,600",81,25,2012
SP-15 Gen DA LMP Peak,18-Apr-2012,19-Apr-2012,19-Apr-2012,34.25,33.25,33.84,3.66,"42,800",83,27,2012
SP-15 Gen DA LMP Peak,19-Apr-2012,20-Apr-2012,21-Apr-2012,35,34,34.71,0.87,"51,200",39,20,2012
SP-15 Gen DA LMP Peak,20-Apr-2012,23-Apr-2012,23-Apr-2012,35,33,34.43,-0.28,"26,800",55,22,2012
SP-15 Gen DA LMP Peak,23-Apr-2012,24-Apr-2012,24-Apr-2012,27.5,27.25,27.42,-7.01,"28,000",53,20,2012
SP-15 Gen DA LMP Peak,24-Apr-2012,25-Apr-2012,25-Apr-2012,28.5,27.75,28.28,0.86,"18,400",30,15,2012
SP-15 Gen DA LMP Peak,25-Apr-2012,26-Apr-2012,26-Apr-2012,27,26.25,26.48,-1.8,"17,600",33,16,2012
SP-15 Gen DA LMP Peak,26-Apr-2012,27-Apr-2012,28-Apr-2012,25,24,24.81,-1.67,"45,600",53,18,2012
SP-15 Gen DA LMP Peak,27-Apr-2012,30-Apr-2012,30-Apr-2012,29.25,28.5,28.71,3.9,"19,200",21,14,2012
SP-15 Gen DA LMP Peak,30-Apr-2012,1-May-2012,1-May-2012,26.2,25.75,25.9,-2.81,"54,400",68,18,2012
SP-15 Gen DA LMP Peak,1-May-2012,2-May-2012,2-May-2012,28.75,28,28.2,2.3,"38,000",73,18,2012
SP-15 Gen DA LMP Peak,2-May-2012,3-May-2012,3-May-2012,27.45,27,27.21,-0.99,"30,800",48,18,2012
SP-15 Gen DA LMP Peak,3-May-2012,4-May-2012,5-May-2012,26.5,25.75,25.89,-1.32,"81,600",73,23,2012
SP-15 Gen DA LMP Peak,4-May-2012,7-May-2012,7-May-2012,30,29,29.32,3.43,"12,000",26,17,2012
SP-15 Gen DA LMP Peak,7-May-2012,8-May-2012,8-May-2012,32.5,31,31.54,2.22,"23,600",55,24,2012
SP-15 Gen DA LMP Peak,8-May-2012,9-May-2012,9-May-2012,34,33,33.41,1.87,"34,000",60,23,2012
SP-15 Gen DA LMP Peak,9-May-2012,10-May-2012,10-May-2012,32,31.25,31.64,-1.77,"14,000",32,15,2012
SP-15 Gen DA LMP Peak,10-May-2012,11-May-2012,12-May-2012,29.2,28.75,28.9,-2.74,"50,400",38,19,2012
SP-15 Gen DA LMP Peak,11-May-2012,14-May-2012,14-May-2012,37.5,35.5,36.7,7.8,"29,600",53,22,2012
SP-15 Gen DA LMP Peak,14-May-2012,15-May-2012,15-May-2012,37.25,36.5,36.81,0.11,"34,000",49,19,2012
SP-15 Gen DA LMP Peak,15-May-2012,16-May-2012,16-May-2012,35.5,34,34.79,-2.02,"41,200",74,22,2012
SP-15 Gen DA LMP Peak,16-May-2012,17-May-2012,17-May-2012,33,32.25,32.6,-2.19,"10,800",23,14,2012
SP-15 Gen DA LMP Peak,17-May-2012,18-May-2012,19-May-2012,31.25,30.5,30.72,-1.88,"38,400",39,18,2012
SP-15 Gen DA LMP Peak,18-May-2012,21-May-2012,21-May-2012,36,35.5,35.77,5.05,"8,800",19,9,2012
SP-15 Gen DA LMP Peak,21-May-2012,22-May-2012,22-May-2012,33,32.25,32.6,-3.17,"16,800",27,12,2012
SP-15 Gen DA LMP Peak,22-May-2012,23-May-2012,23-May-2012,33.25,32.5,32.76,0.16,"20,800",40,20,2012
SP-15 Gen DA LMP Peak,23-May-2012,24-May-2012,25-May-2012,32,31.25,31.48,-1.28,"24,000",24,13,2012
SP-15 Gen DA LMP Peak,24-May-2012,26-May-2012,26-May-2012,30.75,28,28.51,-2.97,"16,000",28,17,2012
SP-15 Gen DA LMP Peak,25-May-2012,29-May-2012,29-May-2012,34.5,33.75,34.16,5.65,"22,400",48,18,2012
SP-15 Gen DA LMP Peak,29-May-2012,30-May-2012,30-May-2012,34,33,33.5,-0.66,"14,800",28,13,2012
SP-15 Gen DA LMP Peak,30-May-2012,31-May-2012,31-May-2012,37.75,35,36.21,2.71,"24,800",41,23,2012
SP-15 Gen DA LMP Peak,31-May-2012,1-Jun-2012,2-Jun-2012,34.25,33.8,34.07,-2.14,"28,800",29,16,2012
SP-15 Gen DA LMP Peak,1-Jun-2012,4-Jun-2012,4-Jun-2012,31.5,31,31.04,-3.03,"7,600",19,9,2012
SP-15 Gen DA LMP Peak,4-Jun-2012,5-Jun-2012,5-Jun-2012,28.25,27,27.6,-3.44,"12,800",28,16,2012
SP-15 Gen DA LMP Peak,5-Jun-2012,6-Jun-2012,6-Jun-2012,29,26.75,27.9,0.3,"34,800",73,24,2012
SP-15 Gen DA LMP Peak,6-Jun-2012,7-Jun-2012,7-Jun-2012,32.75,32,32.44,4.54,"16,800",38,18,2012
SP-15 Gen DA LMP Peak,7-Jun-2012,8-Jun-2012,9-Jun-2012,28,27,27.26,-5.18,"18,400",15,12,2012
SP-15 Gen DA LMP Peak,8-Jun-2012,11-Jun-2012,11-Jun-2012,35.5,33,34.35,7.09,"9,600",19,14,2012
